,Apellido,Nombre,Género,Edad,Clase,Costo,Embarcamiento,Sobrevivió
0,Braund,Mr. Owen Harris,M,22,3,7.25,Southampton,no
1,Cumings,Mrs. John Bradley (Florence Briggs Thayer),F,38,1,71.2833,Cherbourg,si
2,Heikkinen,Miss Laina,F,26,3,7.925,Southampton,si
3,Futrelle,Mrs. Jacques Heath (Lily May Peel),F,35,1,53.1,Southampton,si
4,Allen,Mr. William Henry,M,35,3,8.05,Southampton,no
5,Moran,Mr. James,M,,3,8.4583,Queenstown,no
6,McCarthy,Mr. Timothy J,M,54,1,51.8625,Southampton,no
7,Palsson,Master Gosta Leonard,M,2,3,21.075,Southampton,no
8,Johnson,Mrs. Oscar W (Elisabeth Vilhelmina Berg),F,27,3,11.1333,Southampton,si
9,Nasser,Mrs. Nicholas (Adele Achem),F,14,2,30.0708,Cherbourg,si
10,Sandstrom,Miss Marguerite Rut,F,4,3,16.7,Southampton,si
11,Bonnell,Miss Elizabeth,F,58,1,26.55,Southampton,si
12,Saundercock,Mr. William Henry,M,20,3,8.05,Southampton,no
13,Andersson,Mr. Anders Johan,M,39,3,31.275,Southampton,no
14,Vestrom,Miss Hulda Amanda Adolfina,F,14,3,7.8542,Southampton,no
15,Hewlett,Mrs. (Mary D Kingcome),F,55,2,16,Southampton,si
16,Rice,Master Eugene,M,2,3,29.125,Queenstown,no
17,Williams,Mr. Charles Eugene,M,,2,13,Southampton,si
18,Vander Planke,Mrs. Julius (Emelia Maria Vandemoortele),F,31,3,18,Southampton,no
19,Masselmani,Mrs. Fatima,F,,3,7.225,Cherbourg,si
20,Fynney,Mr. Joseph J,M,35,2,26,Southampton,no
21,Beesley,Mr. Lawrence,M,34,2,13,Southampton,si
22,McGowan," Miss Anna ""Annie""",F,15,3,8.0292,Queenstown,si
23,Sloper,Mr. William Thompson,M,28,1,35.5,Southampton,si
24,Palsson,Miss Torborg Danira,F,8,3,21.075,Southampton,no
25,Asplund,Mrs. Carl Oscar (Selma Augusta Emilia Johansson),F,38,3,31.3875,Southampton,si
26,Emir,Mr. Farred Chehab,M,,3,7.225,Cherbourg,no
27,Fortune,Mr. Charles Alexander,M,19,1,263,Southampton,no
28,O'Dwyer," Miss Ellen ""Nellie""",F,,3,7.8792,Queenstown,si
29,Todoroff,Mr. Lalio,M,,3,7.8958,Southampton,no
30,Uruchurtu,Don. Manuel E,M,40,1,27.7208,Cherbourg,no
31,Spencer,Mrs. William Augustus (Marie Eugenie),F,,1,146.5208,Cherbourg,si
32,Glynn,Miss Mary Agatha,F,,3,7.75,Queenstown,si
33,Wheadon,Mr. Edward H,M,66,2,10.5,Southampton,no
34,Meyer,Mr. Edgar Joseph,M,28,1,82.1708,Cherbourg,no
35,Holverson,Mr. Alexander Oskar,M,42,1,52,Southampton,no
36,Mamee,Mr. Hanna,M,,3,7.2292,Cherbourg,si
37,Cann,Mr. Ernest Charles,M,21,3,8.05,Southampton,no
38,Vander Planke,Miss Augusta Maria,F,18,3,18,Southampton,no
39,Nicola-Yarred,Miss Jamila,F,14,3,11.2417,Cherbourg,si
40,Ahlin,Mrs. Johan (Johanna Persdotter Larsson),F,40,3,9.475,Southampton,no
41,Turpin,Mrs. William John Robert (Dorothy Ann Wonnacott),F,27,2,21,Southampton,no
42,Kraeff,Mr. Theodor,M,,3,7.8958,Cherbourg,no
43,Laroche,Miss Simonne Marie Anne Andree,F,3,2,41.5792,Cherbourg,si
44,Devaney,Miss Margaret Delia,F,19,3,7.8792,Queenstown,si
45,Rogers,Mr. William John,M,,3,8.05,Southampton,no
46,Lennon,Mr. Denis,M,,3,15.5,Queenstown,no
47,O'Driscoll,Miss Bridget,F,,3,7.75,Queenstown,si
48,Samaan,Mr. Youssef,M,,3,21.6792,Cherbourg,no
49,Arnold-Franchi,Mrs. Josef (Josefine Franchi),F,18,3,17.8,Southampton,no
50,Panula,Master Juha Niilo,M,7,3,39.6875,Southampton,no
51,Nosworthy,Mr. Richard Cater,M,21,3,7.8,Southampton,no
52,Harper,Mrs. Henry Sleeper (Myna Haxtun),F,49,1,76.7292,Cherbourg,si
53,Faunthorpe,Mrs. Lizzie (Elizabeth Anne Wilkinson),F,29,2,26,Southampton,si
54,Ostby,Mr. Engelhart Cornelius,M,65,1,61.9792,Cherbourg,no
55,Woolner,Mr. Hugh,M,,1,35.5,Southampton,si
56,Rugg,Miss Emily,F,21,2,10.5,Southampton,si
57,Novel,Mr. Mansouer,M,28.5,3,7.2292,Cherbourg,no
58,West,Miss Constance Mirium,F,5,2,27.75,Southampton,si
59,Goodwin,Master William Frederick,M,11,3,46.9,Southampton,no
60,Sirayanian,Mr. Orsen,M,22,3,7.2292,Cherbourg,no
61,Icard,Miss Amelie,F,38,1,80,Southampton,si
62,Harris,Mr. Henry Birkhardt,M,45,1,83.475,Southampton,no
63,Skoog,Master Harald,M,4,3,27.9,Southampton,no
64,Stewart,Mr. Albert A,M,,1,27.7208,Cherbourg,no
65,Moubarek,Master Gerios,M,,3,15.2458,Cherbourg,si
66,Nye,Mrs. (Elizabeth Ramell),F,29,2,10.5,Southampton,si
67,Crease,Mr. Ernest James,M,19,3,8.1583,Southampton,no
68,Andersson,Miss Erna Alexandra,F,17,3,7.925,Southampton,si
69,Kink,Mr. Vincenz,M,26,3,8.6625,Southampton,no
70,Jenkin,Mr. Stephen Curnow,M,32,2,10.5,Southampton,no
71,Goodwin,Miss Lillian Amy,F,16,3,46.9,Southampton,no
72,Hood,Mr. Ambrose Jr,M,21,2,73.5,Southampton,no
73,Chronopoulos,Mr. Apostolos,M,26,3,14.4542,Cherbourg,no
74,Bing,Mr. Lee,M,32,3,56.4958,Southampton,si
75,Moen,Mr. Sigurd Hansen,M,25,3,7.65,Southampton,no
76,Staneff,Mr. Ivan,M,,3,7.8958,Southampton,no
77,Moutal,Mr. Rahamin Haim,M,,3,8.05,Southampton,no
78,Caldwell,Master Alden Gates,M,0.83,2,29,Southampton,si
79,Dowdell,Miss Elizabeth,F,30,3,12.475,Southampton,si
80,Waelens,Mr. Achille,M,22,3,9,Southampton,no
81,Sheerlinck,Mr. Jan Baptist,M,29,3,9.5,Southampton,si
82,McDermott,Miss Brigdet Delia,F,,3,7.7875,Queenstown,si
83,Carrau,Mr. Francisco M,M,28,1,47.1,Southampton,no
84,Ilett,Miss Bertha,F,17,2,10.5,Southampton,si
85,Backstrom,Mrs. Karl Alfred (Maria Mathilda Gustafsson),F,33,3,15.85,Southampton,si
86,Ford,Mr. William Neal,M,16,3,34.375,Southampton,no
87,Slocovski,Mr. Selman Francis,M,,3,8.05,Southampton,no
88,Fortune,Miss Mabel Helen,F,23,1,263,Southampton,si
89,Celotti,Mr. Francesco,M,24,3,8.05,Southampton,no
90,Christmann,Mr. Emil,M,29,3,8.05,Southampton,no
91,Andreasson,Mr. Paul Edvin,M,20,3,7.8542,Southampton,no
92,Chaffee,Mr. Herbert Fuller,M,46,1,61.175,Southampton,no
93,Dean,Mr. Bertram Frank,M,26,3,20.575,Southampton,no
94,Coxon,Mr. Daniel,M,59,3,7.25,Southampton,no
95,Shorney,Mr. Charles Joseph,M,,3,8.05,Southampton,no
96,Goldschmidt,Mr. George B,M,71,1,34.6542,Cherbourg,no
97,Greenfield,Mr. William Bertram,M,23,1,63.3583,Cherbourg,si
98,Doling,Mrs. John T (Ada Julia Bone),F,34,2,23,Southampton,si
99,Kantor,Mr. Sinai,M,34,2,26,Southampton,no
100,Petranec,Miss Matilda,F,28,3,7.8958,Southampton,no
101,Petroff," Mr. Pastcho (""Pentcho"")",M,,3,7.8958,Southampton,no
102,White,Mr. Richard Frasar,M,21,1,77.2875,Southampton,no
103,Johansson,Mr. Gustaf Joel,M,33,3,8.6542,Southampton,no
104,Gustafsson,Mr. Anders Vilhelm,M,37,3,7.925,Southampton,no
105,Mionoff,Mr. Stoytcho,M,28,3,7.8958,Southampton,no
106,Salkjelsvik,Miss Anna Kristine,F,21,3,7.65,Southampton,si
107,Moss,Mr. Albert Johan,M,,3,7.775,Southampton,si
108,Rekic,Mr. Tido,M,38,3,7.8958,Southampton,no
109,Moran,Miss Bertha,F,,3,24.15,Queenstown,si
110,Porter,Mr. Walter Chamberlain,M,47,1,52,Southampton,no
111,Zabour,Miss Hileni,F,14.5,3,14.4542,Cherbourg,no
112,Barton,Mr. David John,M,22,3,8.05,Southampton,no
113,Jussila,Miss Katriina,F,20,3,9.825,Southampton,no
114,Attalah,Miss Malake,F,17,3,14.4583,Cherbourg,no
115,Pekoniemi,Mr. Edvard,M,21,3,7.925,Southampton,no
116,Connors,Mr. Patrick,M,70.5,3,7.75,Queenstown,no
117,Turpin,Mr. William John Robert,M,29,2,21,Southampton,no
118,Baxter,Mr. Quigg Edmond,M,24,1,247.5208,Cherbourg,no
119,Andersson,Miss Ellis Anna Maria,F,2,3,31.275,Southampton,no
120,Hickman,Mr. Stanley George,M,21,2,73.5,Southampton,no
121,Moore,Mr. Leonard Charles,M,,3,8.05,Southampton,no
122,Nasser,Mr. Nicholas,M,32.5,2,30.0708,Cherbourg,no
123,Webber,Miss Susan,F,32.5,2,13,Southampton,si
124,White,Mr. Percival Wayland,M,54,1,77.2875,Southampton,no
125,Nicola-Yarred,Master Elias,M,12,3,11.2417,Cherbourg,si
126,McMahon,Mr. Martin,M,,3,7.75,Queenstown,no
127,Madsen,Mr. Fridtjof Arne,M,24,3,7.1417,Southampton,si
128,Peter,Miss Anna,F,,3,22.3583,Cherbourg,si
129,Ekstrom,Mr. Johan,M,45,3,6.975,Southampton,no
130,Drazenoic,Mr. Jozef,M,33,3,7.8958,Cherbourg,no
131,Coelho,Mr. Domingos Fernandeo,M,20,3,7.05,Southampton,no
132,Robins,Mrs. Alexander A (Grace Charity Laury),F,47,3,14.5,Southampton,no
133,Weisz,Mrs. Leopold (Mathilde Francoise Pede),F,29,2,26,Southampton,si
134,Sobey,Mr. Samuel James Hayden,M,25,2,13,Southampton,no
135,Richard,Mr. Emile,M,23,2,15.0458,Cherbourg,no
136,Newsom,Miss Helen Monypeny,F,19,1,26.2833,Southampton,si
137,Futrelle,Mr. Jacques Heath,M,37,1,53.1,Southampton,no
138,Osen,Mr. Olaf Elon,M,16,3,9.2167,Southampton,no
139,Giglio,Mr. Victor,M,24,1,79.2,Cherbourg,no
140,Boulos,Mrs. Joseph (Sultana),F,,3,15.2458,Cherbourg,no
141,Nysten,Miss Anna Sofia,F,22,3,7.75,Southampton,si
142,Hakkarainen,Mrs. Pekka Pietari (Elin Matilda Dolck),F,24,3,15.85,Southampton,si
143,Burke,Mr. Jeremiah,M,19,3,6.75,Queenstown,no
144,Andrew,Mr. Edgardo Samuel,M,18,2,11.5,Southampton,no
145,Nicholls,Mr. Joseph Charles,M,19,2,36.75,Southampton,no
146,Andersson," Mr. August Edvard (""Wennerstrom"")",M,27,3,7.7958,Southampton,si
147,Ford," Miss Robina Maggie ""Ruby""",F,9,3,34.375,Southampton,no
148,Navratil," Mr. Michel (""Louis M Hoffman"")",M,36.5,2,26,Southampton,no
149,Byles,Rev. Thomas Roussel Davids,M,42,2,13,Southampton,no
150,Bateman,Rev. Robert James,M,51,2,12.525,Southampton,no
151,Pears,Mrs. Thomas (Edith Wearne),F,22,1,66.6,Southampton,si
152,Meo,Mr. Alfonzo,M,55.5,3,8.05,Southampton,no
153,van Billiard,Mr. Austin Blyler,M,40.5,3,14.5,Southampton,no
154,Olsen,Mr. Ole Martin,M,,3,7.3125,Southampton,no
155,Williams,Mr. Charles Duane,M,51,1,61.3792,Cherbourg,no
156,Gilnagh," Miss Katherine ""Katie""",F,16,3,7.7333,Queenstown,si
157,Corn,Mr. Harry,M,30,3,8.05,Southampton,no
158,Smiljanic,Mr. Mile,M,,3,8.6625,Southampton,no
159,Sage,Master Thomas Henry,M,,3,69.55,Southampton,no
160,Cribb,Mr. John Hatfield,M,44,3,16.1,Southampton,no
161,Watt," Mrs. James (Elizabeth ""Bessie"" Inglis Milne)",F,40,2,15.75,Southampton,si
162,Bengtsson,Mr. John Viktor,M,26,3,7.775,Southampton,no
163,Calic,Mr. Jovo,M,17,3,8.6625,Southampton,no
164,Panula,Master Eino Viljami,M,1,3,39.6875,Southampton,no
165,Goldsmith," Master Frank John William ""Frankie""",M,9,3,20.525,Southampton,si
166,Chibnall,Mrs. (Edith Martha Bowerman),F,,1,55,Southampton,si
167,Skoog,Mrs. William (Anna Bernhardina Karlsson),F,45,3,27.9,Southampton,no
168,Baumann,Mr. John D,M,,1,25.925,Southampton,no
169,Ling,Mr. Lee,M,28,3,56.4958,Southampton,no
170,Van der hoef,Mr. Wyckoff,M,61,1,33.5,Southampton,no
171,Rice,Master Arthur,M,4,3,29.125,Queenstown,no
172,Johnson,Miss Eleanor Ileen,F,1,3,11.1333,Southampton,si
173,Sivola,Mr. Antti Wilhelm,M,21,3,7.925,Southampton,no
174,Smith,Mr. James Clinch,M,56,1,30.6958,Cherbourg,no
175,Klasen,Mr. Klas Albin,M,18,3,7.8542,Southampton,no
176,Lefebre,Master Henry Forbes,M,,3,25.4667,Southampton,no
177,Isham,Miss Ann Elizabeth,F,50,1,28.7125,Cherbourg,no
178,Hale,Mr. Reginald,M,30,2,13,Southampton,no
179,Leonard,Mr. Lionel,M,36,3,0,Southampton,no
180,Sage,Miss Constance Gladys,F,,3,69.55,Southampton,no
181,Pernot,Mr. Rene,M,,2,15.05,Cherbourg,no
182,Asplund,Master Clarence Gustaf Hugo,M,9,3,31.3875,Southampton,no
183,Becker,Master Richard F,M,1,2,39,Southampton,si
184,Kink-Heilmann,Miss Luise Gretchen,F,4,3,22.025,Southampton,si
185,Rood,Mr. Hugh Roscoe,M,,1,50,Southampton,no
186,O'Brien," Mrs. Thomas (Johanna ""Hannah"" Godfrey)",F,,3,15.5,Queenstown,si
187,Romaine," Mr. Charles Hallace (""Mr C Rolmane"")",M,45,1,26.55,Southampton,si
188,Bourke,Mr. John,M,40,3,15.5,Queenstown,no
189,Turcin,Mr. Stjepan,M,36,3,7.8958,Southampton,no
190,Pinsky,Mrs. (Rosa),F,32,2,13,Southampton,si
191,Carbines,Mr. William,M,19,2,13,Southampton,no
192,Andersen-Jensen,Miss Carla Christine Nielsine,F,19,3,7.8542,Southampton,si
193,Navratil,Master Michel M,M,3,2,26,Southampton,si
194,Brown,Mrs. James Joseph (Margaret Tobin),F,44,1,27.7208,Cherbourg,si
195,Lurette,Miss Elise,F,58,1,146.5208,Cherbourg,si
196,Mernagh,Mr. Robert,M,,3,7.75,Queenstown,no
197,Olsen,Mr. Karl Siegwart Andreas,M,42,3,8.4042,Southampton,no
198,Madigan," Miss Margaret ""Maggie""",F,,3,7.75,Queenstown,si
199,Yrois," Miss Henriette (""Mrs Harbeck"")",F,24,2,13,Southampton,no
200,Vande Walle,Mr. Nestor Cyriel,M,28,3,9.5,Southampton,no
201,Sage,Mr. Frederick,M,,3,69.55,Southampton,no
202,Johanson,Mr. Jakob Alfred,M,34,3,6.4958,Southampton,no
203,Youseff,Mr. Gerious,M,45.5,3,7.225,Cherbourg,no
204,Cohen," Mr. Gurshon ""Gus""",M,18,3,8.05,Southampton,si
205,Strom,Miss Telma Matilda,F,2,3,10.4625,Southampton,no
206,Backstrom,Mr. Karl Alfred,M,32,3,15.85,Southampton,no
207,Albimona,Mr. Nassef Cassem,M,26,3,18.7875,Cherbourg,si
208,Carr," Miss Helen ""Ellen""",F,16,3,7.75,Queenstown,si
209,Blank,Mr. Henry,M,40,1,31,Cherbourg,si
210,Ali,Mr. Ahmed,M,24,3,7.05,Southampton,no
211,Cameron,Miss Clear Annie,F,35,2,21,Southampton,si
212,Perkin,Mr. John Henry,M,22,3,7.25,Southampton,no
213,Givard,Mr. Hans Kristensen,M,30,2,13,Southampton,no
214,Kiernan,Mr. Philip,M,,3,7.75,Queenstown,no
215,Newell,Miss Madeleine,F,31,1,113.275,Cherbourg,si
216,Honkanen,Miss Eliina,F,27,3,7.925,Southampton,si
217,Jacobsohn,Mr. Sidney Samuel,M,42,2,27,Southampton,no
218,Bazzani,Miss Albina,F,32,1,76.2917,Cherbourg,si
219,Harris,Mr. Walter,M,30,2,10.5,Southampton,no
220,Sunderland,Mr. Victor Francis,M,16,3,8.05,Southampton,si
221,Bracken,Mr. James H,M,27,2,13,Southampton,no
222,Green,Mr. George Henry,M,51,3,8.05,Southampton,no
223,Nenkoff,Mr. Christo,M,,3,7.8958,Southampton,no
224,Hoyt,Mr. Frederick Maxfield,M,38,1,90,Southampton,si
225,Berglund,Mr. Karl Ivar Sven,M,22,3,9.35,Southampton,no
226,Mellors,Mr. William John,M,19,2,10.5,Southampton,si
227,Lovell," Mr. John Hall (""Henry"")",M,20.5,3,7.25,Southampton,no
228,Fahlstrom,Mr. Arne Jonas,M,18,2,13,Southampton,no
229,Lefebre,Miss Mathilde,F,,3,25.4667,Southampton,no
230,Harris,Mrs. Henry Birkhardt (Irene Wallach),F,35,1,83.475,Southampton,si
231,Larsson,Mr. Bengt Edvin,M,29,3,7.775,Southampton,no
232,Sjostedt,Mr. Ernst Adolf,M,59,2,13.5,Southampton,no
233,Asplund,Miss Lillian Gertrud,F,5,3,31.3875,Southampton,si
234,Leyson,Mr. Robert William Norman,M,24,2,10.5,Southampton,no
235,Harknett,Miss Alice Phoebe,F,,3,7.55,Southampton,no
236,Hold,Mr. Stephen,M,44,2,26,Southampton,no
237,Collyer," Miss Marjorie ""Lottie""",F,8,2,26.25,Southampton,si
238,Pengelly,Mr. Frederick William,M,19,2,10.5,Southampton,no
239,Hunt,Mr. George Henry,M,33,2,12.275,Southampton,no
240,Zabour,Miss Thamine,F,,3,14.4542,Cherbourg,no
241,Murphy," Miss Katherine ""Kate""",F,,3,15.5,Queenstown,si
242,Coleridge,Mr. Reginald Charles,M,29,2,10.5,Southampton,no
243,Maenpaa,Mr. Matti Alexanteri,M,22,3,7.125,Southampton,no
244,Attalah,Mr. Sleiman,M,30,3,7.225,Cherbourg,no
245,Minahan,Dr. William Edward,M,44,1,90,Queenstown,no
246,Lindahl,Miss Agda Thorilda Viktoria,F,25,3,7.775,Southampton,no
247,Hamalainen,Mrs. William (Anna),F,24,2,14.5,Southampton,si
248,Beckwith,Mr. Richard Leonard,M,37,1,52.5542,Southampton,si
249,Carter,Rev. Ernest Courtenay,M,54,2,26,Southampton,no
