,Apellido,Equipo,Posición,Minutos,Tiros,Pases,Entradas,Tapadas
0,Abdoun,Argelia,centrocampista,16,0,6,0,0
1,Belhadj,Argelia,defensa,270,1,146,8,0
2,Boudebouz,Argelia,centrocampista,74,3,28,1,0
3,Bougherra,Argelia,defensa,270,1,89,11,0
4,Chaouchi,Argelia,delantero,90,0,17,0,2
5,Djebbour,Argelia,portero,123,3,19,1,0
6,Ghezzal,Argelia,portero,40,3,8,0,0
7,Guedioura,Argelia,centrocampista,38,0,18,1,0
8,Halliche,Argelia,defensa,270,2,94,4,0
9,Kadir,Argelia,centrocampista,262,0,104,3,0
10,Lacen,Argelia,centrocampista,270,0,158,8,0
11,M'Bolhi,Argelia,delantero,180,0,30,0,12
12,Matmour,Argelia,centrocampista,255,3,68,3,0
13,Mesbah,Argelia,centrocampista,1,0,1,0,0
14,Saifi,Argelia,portero,15,1,3,0,0
15,Yahia,Argelia,defensa,269,1,79,4,0
16,Yebda,Argelia,centrocampista,269,8,138,10,0
17,Ziani,Argelia,centrocampista,240,5,93,6,0
18,Aguero,Argentina,portero,106,2,57,2,0
19,Bolatti,Argentina,centrocampista,98,2,97,4,0
20,Burdisso,Argentina,defensa,341,1,167,1,0
21,Demichelis,Argentina,defensa,450,1,218,7,0
22,Di Maria,Argentina,centrocampista,356,7,148,12,0
23,Gutierrez,Argentina,centrocampista,191,0,83,11,0
24,Heinze,Argentina,defensa,360,3,188,6,0
25,Higuain,Argentina,portero,341,13,93,5,0
26,Mascherano,Argentina,centrocampista,360,0,237,19,0
27,Maxi Rodriguez,Argentina,centrocampista,346,2,218,9,0
28,Messi,Argentina,portero,450,21,321,10,0
29,Milito,Argentina,portero,91,0,33,0,0
30,Otamendi,Argentina,defensa,250,0,141,6,0
31,Palermo,Argentina,portero,10,3,8,0,0
32,Pastore,Argentina,centrocampista,37,2,44,3,0
33,Rodriguez,Argentina,defensa,90,1,72,1,0
34,Romero,Argentina,delantero,450,0,47,0,10
35,Samuel,Argentina,defensa,114,2,43,1,0
36,Tevez,Argentina,portero,324,6,164,7,0
37,Veron,Argentina,centrocampista,185,3,235,10,0
38,Beauchamp,Australia,defensa,90,0,33,2,0
39,Bresciano,Australia,centrocampista,132,3,47,1,0
40,Cahill,Australia,centrocampista,146,6,39,1,0
41,Carney,Australia,defensa,180,0,56,4,0
42,Chipperfield,Australia,centrocampista,138,2,50,3,0
43,Culina,Australia,centrocampista,270,4,153,0,0
44,Emerton,Australia,centrocampista,254,1,89,3,0
45,Garcia,Australia,centrocampista,72,2,24,3,0
46,Grella,Australia,centrocampista,45,0,18,2,0
47,Holman,Australia,portero,138,3,49,2,0
48,Jedinak,Australia,centrocampista,16,0,15,0,0
49,Kennedy,Australia,portero,112,3,29,1,0
50,Kewell,Australia,centrocampista,24,0,7,1,0
51,Moore,Australia,defensa,180,1,91,3,0
52,Neill,Australia,defensa,270,1,135,4,0
53,Rukavytsya,Australia,portero,32,1,12,0,0
54,Schwarzer,Australia,delantero,270,0,51,0,13
55,Valeri,Australia,centrocampista,245,0,135,5,0
56,Wilkshire,Australia,centrocampista,256,2,117,8,0
57,Baptista,Brasil,centrocampista,82,0,42,1,0
58,Daniel Alves,Brasil,defensa,310,11,215,6,0
59,Elano,Brasil,centrocampista,140,5,57,6,0
60,Fabiano,Brasil,portero,418,9,89,4,0
61,Gilberto,Brasil,defensa,33,0,6,4,0
62,Gilberto Silva,Brasil,centrocampista,450,3,299,11,0
63,Grafite,Brasil,portero,5,0,4,0,0
64,Josue,Brasil,centrocampista,46,0,54,1,0
65,Juan,Brasil,defensa,450,4,223,9,0
66,Julio Cesar,Brasil,delantero,450,0,69,0,10
67,Kaka,Brasil,centrocampista,337,6,139,2,0
68,Kleberson,Brasil,centrocampista,9,0,1,0,0
69,Lucio,Brasil,defensa,450,1,223,14,0
70,Maicon,Brasil,defensa,450,6,249,11,0
71,Melo,Brasil,centrocampista,291,2,249,12,0
72,Michel Bastos,Brasil,defensa,422,7,224,14,0
73,Nilmar,Brasil,portero,129,5,18,3,0
74,Ramires,Brasil,centrocampista,105,3,53,3,0
75,Robinho,Brasil,portero,354,9,181,5,0
76,Aboubakar,Camerún,portero,46,2,16,0,0
77,Alexandre Song,Camerún,centrocampista,90,1,59,7,0
78,Assou-Ekotto,Camerún,defensa,270,0,116,5,0
79,Bassong,Camerún,defensa,163,0,71,3,0
80,Bong,Camerún,defensa,56,0,12,0,0
81,Chedjou,Camerún,centrocampista,90,2,77,2,0
82,Choupo-Moting,Camerún,portero,147,2,38,1,0
83,Emana,Camerún,centrocampista,117,7,59,2,0
84,Enoh,Camerún,centrocampista,135,2,56,8,0
85,Eto'o,Camerún,portero,270,4,89,3,0
86,Geremi,Camerún,defensa,195,1,93,1,0
87,Hamidou,Camerún,delantero,270,0,54,0,9
88,Idrissou,Camerún,portero,50,2,23,1,0
89,Makoun,Camerún,centrocampista,210,4,164,2,0
90,Matip,Camerún,defensa,63,0,37,3,0
91,Mbia,Camerún,defensa,270,3,135,4,0
92,N'Guemo,Camerún,centrocampista,90,1,51,1,0
93,N'Koulou,Camerún,defensa,253,0,152,4,0
94,Rigobert Song,Camerún,defensa,17,0,3,0,0
95,Webo,Camerún,portero,168,4,39,3,0
96,Beausejour,Chile,centrocampista,360,2,100,7,0
97,Bravo,Chile,delantero,360,0,58,0,4
98,Carmona,Chile,centrocampista,270,1,175,9,0
99,Contreras,Chile,defensa,54,0,17,1,0
100,Estrada,Chile,centrocampista,37,1,16,2,0
101,Fernandez,Chile,centrocampista,155,1,72,2,0
102,Fuentes,Chile,defensa,90,0,27,3,0
103,Gonzalez,Chile,centrocampista,138,10,41,6,0
104,Isla,Chile,defensa,332,1,123,10,0
105,Jara,Chile,defensa,308,1,187,8,0
106,Medel,Chile,defensa,270,1,123,7,0
107,Millar,Chile,centrocampista,125,1,80,3,0
108,Orellana,Chile,portero,25,1,7,0,0
109,Paredes,Chile,portero,70,3,11,5,0
110,Ponce,Chile,defensa,270,2,113,4,0
111,Suazo,Chile,portero,135,4,39,1,0
112,Sanchez,Chile,portero,335,7,113,13,0
113,Tello,Chile,centrocampista,45,0,29,1,0
114,Valdivia,Chile,portero,222,3,91,3,0
115,Vidal,Chile,defensa,306,6,178,17,0
116,Agger,Dinamarca,defensa,270,2,120,10,0
117,Beckmann,Dinamarca,centrocampista,28,0,8,0,0
118,Bendtner,Dinamarca,portero,242,4,70,0,0
119,Christian Poulsen,Dinamarca,centrocampista,270,1,179,7,0
120,Enevoldsen,Dinamarca,centrocampista,56,2,10,0,0
121,Eriksen,Dinamarca,centrocampista,44,1,20,1,0
122,Gronkjaer,Dinamarca,centrocampista,101,1,29,3,0
123,Jacobsen,Dinamarca,defensa,270,0,95,3,0
124,Jakob Poulsen,Dinamarca,centrocampista,60,2,40,0,0
125,Jensen,Dinamarca,centrocampista,45,0,21,2,0
126,Jorgensen,Dinamarca,centrocampista,169,1,78,8,0
127,Kahlenberg,Dinamarca,centrocampista,159,2,59,3,0
128,Kjaer,Dinamarca,defensa,180,1,41,3,0
129,Kroldrup,Dinamarca,defensa,56,1,32,0,0
130,Larsen,Dinamarca,portero,34,2,5,0,0
131,Rommedahl,Dinamarca,centrocampista,270,4,74,5,0
132,Simon Poulsen,Dinamarca,centrocampista,270,1,99,9,0
133,Sorensen,Dinamarca,delantero,270,0,52,0,16
134,Tomasson,Dinamarca,portero,176,7,51,1,0
135,Ashley Cole,Inglaterra,defensa,360,0,142,12,0
136,Barry,Inglaterra,centrocampista,264,2,171,8,0
137,Carragher,Inglaterra,defensa,135,0,74,4,0
138,Crouch,Inglaterra,portero,17,1,7,0,0
139,Defoe,Inglaterra,portero,173,5,17,1,0
140,Gerrard,Inglaterra,centrocampista,360,10,227,5,0
141,Glen Johnson,Inglaterra,defensa,357,3,173,17,0
142,Green,Inglaterra,delantero,90,0,21,0,3
143,Heskey,Inglaterra,portero,176,2,53,7,0
144,James,Inglaterra,delantero,270,0,72,0,6
145,Joe Cole,Inglaterra,centrocampista,44,1,26,0,0
146,King,Inglaterra,defensa,45,0,17,0,0
147,Lampard,Inglaterra,centrocampista,360,11,232,3,0
148,Lennon,Inglaterra,centrocampista,153,0,43,1,0
149,Milner,Inglaterra,centrocampista,185,1,57,6,0
150,Rooney,Inglaterra,portero,342,8,121,2,0
151,Terry,Inglaterra,defensa,360,2,223,3,0
152,Upson,Inglaterra,defensa,180,1,93,4,0
153,Wright-Phillips,Inglaterra,centrocampista,89,2,29,2,0
154,Abidal,Francia,defensa,180,0,91,6,0
155,Abou Diaby,Francia,centrocampista,270,1,111,5,0
156,Alou Diarra,Francia,centrocampista,82,0,31,0,0
157,Anelka,Francia,portero,117,7,37,1,0
158,Cisse,Francia,portero,55,3,7,1,0
159,Clichy,Francia,defensa,90,0,46,2,0
160,Evra,Francia,defensa,180,0,92,4,0
161,Gallas,Francia,defensa,270,0,96,2,0
162,Gignac,Francia,portero,95,3,19,1,0
163,Gourcuff,Francia,centrocampista,100,3,40,3,0
164,Govou,Francia,portero,162,1,35,4,0
165,Henry,Francia,portero,53,1,21,2,0
166,Lloris,Francia,delantero,270,0,43,0,12
167,Malouda,Francia,centrocampista,150,4,76,1,0
168,Ribery,Francia,centrocampista,270,4,104,9,0
169,Sagna,Francia,defensa,270,0,125,4,0
170,Squillaci,Francia,defensa,90,0,34,1,0
171,Toulalan,Francia,centrocampista,180,1,98,9,0
172,Valbuena,Francia,centrocampista,21,1,11,1,0
173,Badstuber,Alemania,defensa,167,0,84,6,0
174,Boateng,Alemania,defensa,287,1,125,10,0
175,Cacau,Alemania,portero,132,4,54,1,0
176,Friedrich,Alemania,defensa,540,1,244,16,0
177,Gomez,Alemania,portero,57,2,18,0,0
178,Jansen,Alemania,defensa,73,1,44,3,0
179,Khedira,Alemania,centrocampista,517,6,279,16,0
180,Kiessling,Alemania,portero,7,0,5,0,0
181,Klose,Alemania,portero,356,11,83,4,0
182,Kroos,Alemania,centrocampista,50,2,29,4,0
183,Lahm,Alemania,defensa,540,0,360,17,0
184,Marin,Alemania,centrocampista,29,1,6,0,0
185,Mertesacker,Alemania,defensa,540,0,282,9,0
186,Mueller,Alemania,portero,383,7,165,9,0
187,Neuer,Alemania,delantero,540,0,99,0,20
188,Podolski,Alemania,portero,531,17,217,9,0
189,Schweinsteiger,Alemania,centrocampista,531,5,423,23,0
190,Trochowski,Alemania,centrocampista,109,1,60,5,0
191,Ozil,Alemania,centrocampista,497,7,266,3,0
192,Addy,Ghana,defensa,138,0,51,2,0
193,Adiyiah,Ghana,portero,33,0,9,0,0
194,Amoah,Ghana,portero,11,0,4,1,0
195,Annan,Ghana,centrocampista,510,4,307,11,0
196,Appiah,Ghana,centrocampista,105,1,54,2,0
197,Asamoah,Ghana,centrocampista,480,11,214,9,0
198,Ayew,Ghana,centrocampista,389,3,170,15,0
199,Boateng,Ghana,centrocampista,464,12,220,20,0
200,Gyan,Ghana,portero,501,27,151,1,0
201,Inkoom,Ghana,defensa,187,1,62,3,0
202,John Mensah,Ghana,defensa,420,1,108,10,0
203,Jonathan Mensah,Ghana,defensa,300,2,105,6,0
204,Kingson,Ghana,delantero,510,0,105,1,20
205,Muntari,Ghana,centrocampista,134,5,69,3,0
206,Owusu-Abeyie,Ghana,portero,35,2,22,0,0
207,Pantsil,Ghana,defensa,510,2,248,7,0
208,Sarpei,Ghana,defensa,463,0,167,13,0
209,Tagoe,Ghana,portero,210,3,48,1,0
210,Vorsah,Ghana,defensa,210,1,56,2,0
211,Avraam Papadopoulos,Grecia,defensa,270,1,70,8,0
212,Charisteas,Grecia,portero,61,0,12,2,0
213,Gekas,Grecia,portero,169,3,26,0,0
214,Kapetanos,Grecia,portero,29,1,7,0,0
215,Karagounis,Grecia,centrocampista,180,4,105,7,0
216,Katsouranis,Grecia,centrocampista,234,2,115,4,0
217,Kyrgiakos,Grecia,defensa,180,4,40,1,0
218,Moras,Grecia,defensa,90,0,4,2,0
219,Ninis,Grecia,centrocampista,47,1,22,4,0
220,Papastathopoulos,Grecia,defensa,127,0,18,10,0
221,Patsatzoglou,Grecia,centrocampista,80,0,31,0,0
222,Salpingidis,Grecia,portero,121,3,28,4,0
223,Samaras,Grecia,portero,202,7,43,1,0
224,Seitaridis,Grecia,defensa,90,0,39,6,0
225,Spiropoulos,Grecia,defensa,45,1,6,2,0
226,Torosidis,Grecia,defensa,235,3,74,5,0
227,Tziolis,Grecia,centrocampista,270,2,153,8,0
228,Tzorvas,Grecia,delantero,270,0,41,0,12
229,Vintra,Grecia,defensa,270,0,89,4,0
230,Alvarez,Honduras,centrocampista,180,1,57,1,0
231,Bernardez,Honduras,defensa,90,2,34,4,0
232,Chavez,Honduras,defensa,270,0,62,3,0
233,Espinoza,Honduras,centrocampista,135,0,36,4,0
234,Figueroa,Honduras,defensa,270,1,94,5,0
235,Guevara,Honduras,centrocampista,156,0,60,6,0
236,Izaguirre,Honduras,defensa,180,0,51,8,0
237,Jerry Palacios,Honduras,portero,84,0,19,0,0
238,Mauricio Sabilluen,Honduras,defensa,90,0,38,5,0
239,Mendoza,Honduras,defensa,180,0,51,3,0
240,Nunez,Honduras,centrocampista,172,4,60,1,0
241,Pavon,Honduras,portero,60,1,9,0,0
242,Suazo,Honduras,portero,171,2,35,0,0
243,Thomas,Honduras,centrocampista,114,0,37,5,0
244,Turcios,Honduras,centrocampista,66,0,27,0,0
245,Valladares,Honduras,delantero,270,0,51,0,12
246,Walter Martinez,Honduras,portero,125,0,43,1,0
247,Welcome,Honduras,portero,87,2,16,0,0
248,Wilson Palacios,Honduras,centrocampista,270,0,90,14,0
249,Buffon,Italia,delantero,45,0,4,0,0
250,Camoranesi,Italia,centrocampista,76,2,45,2,0
251,Cannavaro,Italia,defensa,270,0,138,11,0
252,Chiellini,Italia,defensa,270,2,155,7,0
253,Criscito,Italia,defensa,225,1,114,6,0
254,De Rossi,Italia,centrocampista,270,3,204,9,0
255,Di Natale,Italia,portero,153,6,55,2,0
256,Gattuso,Italia,centrocampista,45,0,13,5,0
257,Gilardino,Italia,portero,117,1,32,0,0
258,Iaquinta,Italia,portero,270,5,48,3,0
259,Maggio,Italia,defensa,45,0,21,1,0
260,Marchetti,Italia,delantero,225,0,21,0,1
261,Marchisio,Italia,centrocampista,120,0,57,2,0
262,Montolivo,Italia,centrocampista,236,8,163,9,0
263,Pazzini,Italia,portero,29,0,6,0,0
264,Pepe,Italia,portero,225,3,100,5,0
265,Pirlo,Italia,centrocampista,34,0,28,0,0
266,Quagliarella,Italia,portero,45,3,22,2,0
267,Zambrotta,Italia,defensa,270,2,128,6,0
268,Barry,Costa de Marfil,delantero,270,0,23,0,8
269,Boka,Costa de Marfil,defensa,90,2,50,5,0
270,Demel,Costa de Marfil,defensa,180,0,60,6,0
271,Dindane,Costa de Marfil,portero,170,1,66,2,0
272,Doumbia,Costa de Marfil,portero,11,0,2,0,0
273,Drogba,Costa de Marfil,portero,204,8,35,2,0
274,Eboue,Costa de Marfil,defensa,251,3,126,6,0
275,Gervinho,Costa de Marfil,portero,182,5,60,1,0
276,Kader Keita,Costa de Marfil,centrocampista,94,2,48,2,0
277,Kalou,Costa de Marfil,portero,160,4,50,3,0
278,Kolo Toure,Costa de Marfil,defensa,270,2,88,2,0
279,Romaric,Costa de Marfil,centrocampista,98,5,82,4,0
280,Tiote,Costa de Marfil,centrocampista,270,3,148,8,0
281,Tiene,Costa de Marfil,defensa,180,1,82,7,0
282,Yaya Toure,Costa de Marfil,centrocampista,270,3,197,5,0
283,Zokora,Costa de Marfil,centrocampista,270,0,96,5,0
284,Abe,Japón,centrocampista,351,0,101,14,0
285,Endo,Japón,centrocampista,389,1,147,9,0
286,Hasebe,Japón,centrocampista,375,2,125,8,0
287,Honda,Japón,centrocampista,390,8,143,5,0
288,Inamoto,Japón,centrocampista,3,0,5,0,0
289,Kawashima,Japón,delantero,390,0,54,0,17
290,Kengo Nakamura,Japón,centrocampista,39,0,10,0,0
291,Komano,Japón,defensa,390,3,115,16,0
292,Konno,Japón,defensa,2,0,0,0,0
293,Marcus Tulio Tanaka,Japón,defensa,390,5,129,5,0
294,Matsui,Japón,centrocampista,273,3,95,4,0
295,Nagatomo,Japón,defensa,390,4,68,4,0
296,Nakazawa,Japón,defensa,390,1,106,3,0
297,Okazaki,Japón,portero,104,4,15,2,0
298,Okubo,Japón,portero,351,7,68,4,0
299,Shunsuke Nakamura,Japón,centrocampista,26,0,18,1,0
300,Tamada,Japón,portero,28,0,9,0,0
301,Yano,Japón,portero,9,0,4,0,0
302,Aguilar,México,defensa,55,0,31,2,0
303,Barrera,México,centrocampista,149,4,59,2,0
304,Bautista,México,portero,45,0,8,3,0
305,Blanco,México,portero,112,2,60,3,0
306,Castro,México,centrocampista,33,0,21,1,0
307,Franco,México,portero,253,4,71,2,0
308,Giovani dos Santos,México,centrocampista,360,2,106,4,0
309,Guardado,México,centrocampista,142,5,92,2,0
310,Hernandez,México,portero,169,6,37,1,0
311,Juarez,México,defensa,235,0,128,6,0
312,Moreno,México,defensa,147,0,74,4,0
313,Marquez,México,defensa,360,6,244,14,0
314,Osorio,México,defensa,360,1,202,14,0
315,Perez,México,delantero,360,0,58,0,13
316,Rodrueguez,México,defensa,360,2,212,7,0
317,Salcido,México,defensa,360,9,174,15,0
318,Torrado,México,centrocampista,360,1,253,22,0
319,Vela,México,portero,100,1,25,1,0
320,Afellay,Holanda,centrocampista,21,5,22,0,0
321,Boulahrouz,Holanda,defensa,180,0,81,8,0
322,Elia,Holanda,portero,85,2,38,2,0
323,Heitinga,Holanda,defensa,540,0,259,10,0
324,Huntelaar,Holanda,portero,48,1,12,0,0
325,Kuyt,Holanda,portero,516,11,248,7,0
326,Mathijsen,Holanda,defensa,450,1,265,8,0
327,Ooijer,Holanda,defensa,90,0,30,2,0
328,Robben,Holanda,portero,267,6,81,5,0
329,Sneijder,Holanda,centrocampista,532,15,279,7,0
330,Stekelenburg,Holanda,delantero,540,0,149,0,15
331,Van der Vaart,Holanda,centrocampista,257,8,122,4,0
332,Van der Wiel,Holanda,defensa,360,0,189,2,0
333,de Jong,Holanda,centrocampista,448,1,250,15,0
334,de Zeeuw,Holanda,centrocampista,47,0,37,2,0
335,van Bommel,Holanda,centrocampista,540,2,307,31,0
336,van Bronckhorst,Holanda,defensa,540,1,271,10,0
337,van Persie,Holanda,portero,479,14,108,1,0
338,Barron,Nueva Zelanda,centrocampista,1,0,0,0,0
339,Bertos,Nueva Zelanda,centrocampista,270,0,79,5,0
340,Brockie,Nueva Zelanda,centrocampista,11,0,5,0,0
341,Christie,Nueva Zelanda,centrocampista,21,0,9,1,0
342,Elliott,Nueva Zelanda,centrocampista,270,1,119,7,0
343,Fallon,Nueva Zelanda,portero,222,1,60,1,0
344,Killen,Nueva Zelanda,portero,240,3,60,7,0
345,Lochhead,Nueva Zelanda,defensa,270,0,47,5,0
346,Nelsen,Nueva Zelanda,defensa,270,0,92,1,0
347,Paston,Nueva Zelanda,delantero,270,0,64,0,9
348,Reid,Nueva Zelanda,defensa,270,2,90,10,0
349,Smeltz,Nueva Zelanda,portero,270,5,59,5,0
350,Smith,Nueva Zelanda,defensa,270,1,79,2,0
351,Vicelich,Nueva Zelanda,defensa,249,1,88,4,0
352,Wood,Nueva Zelanda,portero,66,1,16,0,0
353,Afolabi,Nigeria,defensa,103,0,38,1,0
354,Ayila Yussuf,Nigeria,centrocampista,90,0,44,1,0
355,Echiejile,Nigeria,defensa,67,0,22,1,0
356,Enyeama,Nigeria,delantero,270,0,30,0,20
357,Etuhu,Nigeria,centrocampista,270,0,111,5,0
